ID,ICAO,TYPE,AIRPORT_NAME,LAT,LNG,CONTINENT_CODE,CONTINENT,COUNTRY_CODE,COUNTRY,CITY,IATA
1666,CYAZ,medium_airport,토피노 공항,49.079833,-125.775583,NA,북아메리카,CA,캐나다,Tofino,YAZ
1668,CYBB,medium_airport,쿠가룩 공항,68.534401,-89.808098,NA,북아메리카,CA,캐나다,Kugaaruk,YBB
1669,CYBC,medium_airport,바코모 공항,49.1325,-68.204399,NA,북아메리카,CA,캐나다,Baie-Comeau,YBC
1670,CYBD,medium_airport,벨라쿨라 공항,52.387501,-126.596001,NA,북아메리카,CA,캐나다,Bella Coola,QBC
1671,CYBE,medium_airport,우라늄 시티 공항,59.56140137,-108.4810028,NA,북아메리카,CA,캐나다,Uranium City,YBE
1672,CYBF,medium_airport,Bonnyville Airport,54.304199,-110.744003,NA,북아메리카,CA,캐나다,Bonnyville,YBY
1673,CYBG,medium_airport,바곳빌 공항,48.331908,-70.992909,NA,북아메리카,CA,캐나다,La Baie,YBG
1674,CYBK,medium_airport,베이커 레이크 공항,64.29889679,-96.07779694,NA,북아메리카,CA,캐나다,Baker Lake,YBK
1675,CYBL,medium_airport,캠프벨리버 공항,49.950802,-125.271004,NA,북아메리카,CA,캐나다,Campbell River,YBL
1677,CYBQ,medium_airport,테두울 레이크 공항,58.7061,-98.512199,NA,북아메리카,CA,캐나다,Tadoule Lake,XTL
1678,CYBR,medium_airport,브랜든 공항,49.91,-99.951897,NA,북아메리카,CA,캐나다,Brandon,YBR
1679,CYBT,medium_airport,브로셋 공항,57.8894,-101.679001,NA,북아메리카,CA,캐나다,Brochet,YBT
1681,CYBV,medium_airport,베런즈 리버 공항,52.358898,-97.018303,NA,북아메리카,CA,캐나다,Berens River,YBV
1683,CYBX,medium_airport,블랑사브론 공항,51.4436,-57.185299,NA,북아메리카,CA,캐나다,Blanc-Sablon,YBX
1684,CYCA,medium_airport,카트라이트 공항,53.682501,-57.042303,NA,북아메리카,CA,캐나다,Cartwright,YRF
1685,CYCB,medium_airport,캠브리지 베이 공항,69.10810089,-105.1380005,NA,북아메리카,CA,캐나다,Cambridge Bay,YCB
1687,CYCD,medium_airport,너나이모 공항,49.05497,-123.869863,NA,북아메리카,CA,캐나다,Nanaimo,YCD
1689,CYCG,medium_airport,캐슬가 공항,49.29639816,-117.6320038,NA,북아메리카,CA,캐나다,Castlegar,YCG
1690,CYCH,medium_airport,Miramichi Airport,47.007801,-65.449203,NA,북아메리카,CA,캐나다,Miramichi,YCH
1691,CYCL,medium_airport,샤를로 공항,47.990799,-66.330299,NA,북아메리카,CA,캐나다,Charlo,YCL
1693,CYCO,medium_airport,코퍼마인 칼루투크 공항,67.816704,-115.143997,NA,북아메리카,CA,캐나다,Kugluktuk,YCO
1697,CYCS,medium_airport,체스터필드 인렛 공항,63.34690094,-90.73110199,NA,북아메리카,CA,캐나다,Chesterfield Inlet,YCS
1701,CYCY,medium_airport,클라이드 리버 공항,70.48609924,-68.51670074,NA,북아메리카,CA,캐나다,Clyde River,YCY
1703,CYDA,medium_airport,도슨 시티 공항,64.04309845,-139.128006,NA,북아메리카,CA,캐나다,Dawson City,YDA
1706,CYDF,medium_airport,디어 레이크 지역 공항,49.21080017,-57.39139938,NA,북아메리카,CA,캐나다,Deer Lake,YDF
1710,CYDN,medium_airport,도핀 공항 ,51.10079956,-100.052002,NA,북아메리카,CA,캐나다,Dauphin,YDN
1712,CYDP,medium_airport,나인 공항,56.550778,-61.682224,NA,북아메리카,CA,캐나다,Nain,YDP
1713,CYDQ,medium_airport,도슨크릭 공항,55.74229813,-120.1829987,NA,북아메리카,CA,캐나다,Dawson Creek,YDQ
1717,CYEG,large_airport,에드먼턴 국제공항,53.3097,-113.580002,NA,북아메리카,CA,캐나다,Edmonton,YEG
1718,CYEK,medium_airport,아르비앗 공항,61.09420013,-94.07080078,NA,북아메리카,CA,캐나다,Arviat,YEK
1722,CYER,medium_airport,포트 시비언 공항,56.01890182,-87.67610168,NA,북아메리카,CA,캐나다,Fort Severn,YER
1726,CYEV,medium_airport,마이크 즈브코 공항,68.30419922,-133.4830017,NA,북아메리카,CA,캐나다,Inuvik,YEV
1728,CYFA,medium_airport,포트 앨버니 공항,52.20140076,-81.69689941,NA,북아메리카,CA,캐나다,Fort Albany,YFA
1729,CYFB,medium_airport,이콰루잇 공항,63.756402,-68.555801,NA,북아메리카,CA,캐나다,Iqaluit,YFB
1730,CYFC,medium_airport,프레데릭튼 공항,45.8689003,-66.53720093,NA,북아메리카,CA,캐나다,Fredericton,YFC
1733,CYFH,medium_airport,포트 호프 공항,51.56190109,-87.90779877,NA,북아메리카,CA,캐나다,Fort Hope,YFH
1734,CYFJ,medium_airport,리베에르 / 루지 몽 트랑블랑 국제공항,46.409401,-74.779999,NA,북아메리카,CA,캐나다,La Macaza,YTM
1735,CYFO,medium_airport,플린 플론 공항,54.67810059,-101.6819992,NA,북아메리카,CA,캐나다,Flin Flon,YFO
1737,CYFS,medium_airport,포트심슨 공항,61.7602005,-121.2369995,NA,북아메리카,CA,캐나다,Fort Simpson,YFS
1738,CYFT,medium_airport,마키토빅 공항,55.077335,-59.187942,NA,북아메리카,CA,캐나다,Makkovik,YMN
1739,CYGB,medium_airport,텍사다 공항,49.69419861,-124.5179977,NA,북아메리카,CA,캐나다,Texada,YGB
1742,CYGH,medium_airport,포트 굿 호프 공항,66.24079895,-128.651001,NA,북아메리카,CA,캐나다,Fort Good Hope,YGH
1744,CYGL,medium_airport,래디슨 공항,53.62530136,-77.70420074,NA,북아메리카,CA,캐나다,La Grande Rivière,YGL
1746,CYGO,medium_airport,가즈 레이크 내로우즈 공항,54.55889893,-94.49140167,NA,북아메리카,CA,캐나다,Gods Lake Narrows,YGO
1747,CYGP,medium_airport,가스페 공항 ,48.774915,-64.481893,NA,북아메리카,CA,캐나다,Gaspé,YGP
1749,CYGR,medium_airport,엘디라마달렌 공항,47.425242,-61.778612,NA,북아메리카,CA,캐나다,Les Îles-de-la-Madeleine,YGR
1750,CYGT,medium_airport,이글루릭 공항,69.36470032,-81.81610107,NA,북아메리카,CA,캐나다,Igloolik,YGT
1752,CYGW,medium_airport,쿠주아라픽 공항,55.2818985,-77.76529694,NA,북아메리카,CA,캐나다,Kuujjuarapik,YGW
1753,CYGX,medium_airport,길램 공항,56.35749817,-94.71060181,NA,북아메리카,CA,캐나다,Gillam,YGX
1754,CYGZ,medium_airport,그리즈피요 공항,76.42610168,-82.90920258,NA,북아메리카,CA,캐나다,Grise Fiord,YGZ
1755,CYHA,medium_airport,콱탁 공항,61.04639816,-69.61779785,NA,북아메리카,CA,캐나다,Quaqtaq,YQC
28453,CYHC,seaplane_base,밴쿠버 석탄 하버 해상 비행기 기지,49.291265,-123.11717,NA,북아메리카,CA,캐나다,Vancouver,CXH
1757,CYHD,medium_airport,드라이든 지역공항,49.831699,-92.744202,NA,북아메리카,CA,캐나다,Dryden,YHD
1760,CYHH,medium_airport,네마스카 공항,51.69110107,-76.13559723,NA,북아메리카,CA,캐나다,Nemiscau,YNS
1761,CYHI,medium_airport,우루카톡 홀먼 공항,70.76280212,-117.8059998,NA,북아메리카,CA,캐나다,Ulukhaktok,YHI
1762,CYHK,medium_airport,조아 하븐 공항,68.63559723,-95.84970093,NA,북아메리카,CA,캐나다,Gjoa Haven,YHK
1763,CYHM,medium_airport,존 C. 먼론 해밀턴 공항,43.17359924,-79.93499756,NA,북아메리카,CA,캐나다,Hamilton,YHM
1765,CYHO,medium_airport,호프데일 공항,55.448757,-60.228124,NA,북아메리카,CA,캐나다,Hopedale,YHO
1766,CYHR,medium_airport,쉐브리 공항,50.46889877,-59.63669968,NA,북아메리카,CA,캐나다,Chevery,YHR
1768,CYHU,medium_airport,롱궤일 공항,45.51750183,-73.41690063,NA,북아메리카,CA,캐나다,Montréal,YHU
1769,CYHY,medium_airport,헤이리버 공항,60.83969879,-115.7829971,NA,북아메리카,CA,캐나다,Hay River,YHY
1770,CYHZ,large_airport,핼리팩스 로버트 스탠필드 국제공항 ,44.88079834,-63.50859833,NA,북아메리카,CA,캐나다,Halifax,YHZ
1774,CYIK,medium_airport,아이부지빅 공항,62.41730118,-77.9253006,NA,북아메리카,CA,캐나다,Ivujivik,YIK
1775,CYIO,medium_airport,폰드 인렛 공항,72.6832962,-77.96669769,NA,북아메리카,CA,캐나다,Pond Inlet,YIO
1776,CYIV,medium_airport,아일랜드 레이크 공항,53.85720062,-94.6536026,NA,북아메리카,CA,캐나다,Island Lake,YIV
1783,CYJT,medium_airport,스테픈빌 공항,48.5442009,-58.54999924,NA,북아메리카,CA,캐나다,Stephenville,YJT
1784,CYKA,medium_airport,캄룹스 공항,50.703038,-120.448641,NA,북아메리카,CA,캐나다,Kamloops,YKA
1786,CYKD,medium_airport,아클라빅 공항,68.223297,-135.00599,NA,북아메리카,CA,캐나다,Aklavik,LAK
1787,CYKF,medium_airport,리즌 오브 워털루 국제공항 ,43.46080017,-80.37860107,NA,북아메리카,CA,캐나다,Kitchener,YKF
1788,CYKG,medium_airport,캉지쿠수악 공항 ,61.58860016,-71.92939758,NA,북아메리카,CA,캐나다,Kangiqsujuaq,YWB
1790,CYKL,medium_airport,쉐퍼빌 공항,54.80530167,-66.80529785,NA,북아메리카,CA,캐나다,Schefferville,YKL
1791,CYKO,medium_airport,아큘리빅 공항,60.8185997,-78.14859772,NA,북아메리카,CA,캐나다,Akulivik,AKV
1792,CYKQ,medium_airport,와스카가니쉬 공항,51.47330093,-78.75830078,NA,북아메리카,CA,캐나다,Waskaganish,YKQ
1796,CYLA,medium_airport,오팔룩 공항,59.29669952,-69.59970093,NA,북아메리카,CA,캐나다,Aupaluk,YPJ
1798,CYLC,medium_airport,키미룻 / 레이크 하버 공항,62.848253,-69.877853,NA,북아메리카,CA,캐나다,Kimmirut,YLC
1800,CYLH,medium_airport,랜즈다윈 하우스 공항,52.1955986,-87.93419647,NA,북아메리카,CA,캐나다,Lansdowne House,YLH
1802,CYLK,medium_airport,루셀케/스노우드리프트 루셀케 공항,62.418303,-110.681998,NA,북아메리카,CA,캐나다,Lutselk'e,YSG
1803,CYLL,medium_airport,로이드민스터 공항,53.30920029,-110.072998,NA,북아메리카,CA,캐나다,Lloydminster,YLL
1807,CYLU,medium_airport,캥거크수아룩주악 공항 ,58.711399,-65.992798,NA,북아메리카,CA,캐나다,Kangiqsualujjuaq,XGR
1808,CYLW,medium_airport,켈로너,49.9561,-119.377998,NA,북아메리카,CA,캐나다,Kelowna,YLW
1812,CYMH,medium_airport,메리즈 하버 공항,52.302837,-55.847626,NA,북아메리카,CA,캐나다,Mary's Harbour,YMH
1815,CYMM,medium_airport,포트맥머레이 공항,56.65330124,-111.2220001,NA,북아메리카,CA,캐나다,Fort McMurray,YMM
1816,CYMO,medium_airport,무소니 공항,51.29109955,-80.60780334,NA,북아메리카,CA,캐나다,Moosonee,YMO
1817,CYMT,medium_airport,치부가모 챠페 공항,49.77190018,-74.52809906,NA,북아메리카,CA,캐나다,Chibougamau,YMT
1818,CYMU,medium_airport,우미우작 공항,56.53609848,-76.51830292,NA,북아메리카,CA,캐나다,Umiujaq,YUD
1822,CYNA,medium_airport,나타쉬칸 공항,50.18999863,-61.78919983,NA,북아메리카,CA,캐나다,Natashquan,YNA
1823,CYNC,medium_airport,웨민지 공항,53.01060104,-78.83110046,NA,북아메리카,CA,캐나다,Wemindji,YNC
1824,CYND,medium_airport,가티노 오타와 공항,45.521702,-75.563599,NA,북아메리카,CA,캐나다,Gatineau,YND
1825,CYNE,medium_airport,노르웨이 하우스 공항,53.95830154,-97.84420013,NA,북아메리카,CA,캐나다,Norway House,YNE
1828,CYNL,medium_airport,포인츠 노스 래딩 공항,58.27669907,-104.0820007,NA,북아메리카,CA,캐나다,Points North Landing,YNL
1833,CYOC,medium_airport,올드 크로우 공항,67.57060242,-139.8390045,NA,북아메리카,CA,캐나다,Old Crow,YOC
1835,CYOH,medium_airport,옥스포트 하우스 공항,54.93330002,-95.27890015,NA,북아메리카,CA,캐나다,Oxford House,YOH
1836,CYOJ,medium_airport,하이레벨 공항,58.62139893,-117.1650009,NA,북아메리카,CA,캐나다,High Level,YOJ
1838,CYOP,medium_airport,레인보우레이크 공항,58.49140167,-119.4079971,NA,북아메리카,CA,캐나다,Rainbow Lake,YOP
1840,CYOW,large_airport,오타와 맥도날 카티어 국제공항,45.322498,-75.669197,NA,북아메리카,CA,캐나다,Ottawa,YOW
1842,CYPA,medium_airport,프린스 엘버트 공항 ,53.21419907,-105.6729965,NA,북아메리카,CA,캐나다,Prince Albert,YPA
1843,CYPC,medium_airport,파울라툭 공항,69.36083812,-124.07547,NA,북아메리카,CA,캐나다,Paulatuk,YPC
1845,CYPE,medium_airport,피스리버 공항,56.226898,-117.446999,NA,북아메리카,CA,캐나다,Peace River,YPE
1847,CYPH,medium_airport,아이눅주악 공항,58.47190094,-78.07689667,NA,북아메리카,CA,캐나다,Inukjuak,YPH
1849,CYPL,medium_airport,픽클 레이크 공항,51.44639969,-90.21420288,NA,북아메리카,CA,캐나다,Pickle Lake,YPL
1850,CYPM,medium_airport,피캉기쿰 공항,51.81969833,-93.97329712,NA,북아메리카,CA,캐나다,Pikangikum,YPM
1852,CYPO,medium_airport,피와누크 공항,54.98809814,-85.44329834,NA,북아메리카,CA,캐나다,Peawanuck,YPO
1855,CYPR,medium_airport,딕비 아일랜드 공항,54.28609848,-130.4450073,NA,북아메리카,CA,캐나다,Prince Rupert,YPR
1859,CYPW,medium_airport,파웰리버 공항,49.83420181,-124.5,NA,북아메리카,CA,캐나다,Powell River,YPW
1861,CYPY,medium_airport,포트 취푸얀 공항,58.76720047,-111.1169968,NA,북아메리카,CA,캐나다,Fort Chipewyan,YPY
1862,CYPZ,medium_airport,Burns Lake Airport,54.3764,-125.950996,NA,북아메리카,CA,캐나다,Burns Lake,YPZ
1864,CYQB,large_airport,퀘벡 시티 장 레사지 국제공항,46.7911,-71.393303,NA,북아메리카,CA,캐나다,Quebec,YQB
1865,CYQD,medium_airport,더파스 공항,53.97140121,-101.0910034,NA,북아메리카,CA,캐나다,The Pas,YQD
1867,CYQG,medium_airport,윈저 국제공항,42.27560043,-82.95559692,NA,북아메리카,CA,캐나다,Windsor,YQG
1870,CYQK,medium_airport,케노라 공항,49.78829956,-94.36309814,NA,북아메리카,CA,캐나다,Kenora,YQK
1871,CYQL,medium_airport,레스브릿지 공항,49.63029861,-112.8000031,NA,북아메리카,CA,캐나다,Lethbridge,YQL
1872,CYQM,medium_airport,그레이터 몽튼 국제공항,46.112202,-64.678596,NA,북아메리카,CA,캐나다,Moncton,YQM
1873,CYQN,medium_airport,난키나 공항,50.18280029,-86.6964035,NA,북아메리카,CA,캐나다,Nakina,YQN
1874,CYQQ,medium_airport,코목스 공항,49.7108,-124.887001,NA,북아메리카,CA,캐나다,Comox,YQQ
1875,CYQR,medium_airport,레지나 국제공항,50.43190002,-104.6660004,NA,북아메리카,CA,캐나다,Regina,YQR
1877,CYQT,medium_airport,썬더베이 국제공항,48.37189865,-89.32389832,NA,북아메리카,CA,캐나다,Thunder Bay,YQT
1878,CYQU,medium_airport,그랜드프레리 공항,55.17969894,-118.8850021,NA,북아메리카,CA,캐나다,Grande Prairie,YQU
1881,CYQX,medium_airport,갠더  국제공항,48.936258,-54.567719,NA,북아메리카,CA,캐나다,Gander,YQX
1882,CYQY,medium_airport,시드니 공항,46.1614,-60.047798,NA,북아메리카,CA,캐나다,Sydney,YQY
1883,CYQZ,medium_airport,퀘스넬 공항,53.02610016,-122.5100021,NA,북아메리카,CA,캐나다,Quesnel,YQZ
1884,CYRA,medium_airport,래레이크 공항,64.1160965,-117.3099976,NA,북아메리카,CA,캐나다,Gamètì,YRA
1885,CYRB,medium_airport,리절루트 공항,74.71690369,-94.9693985,NA,북아메리카,CA,캐나다,Resolute Bay,YRB
1888,CYRJ,medium_airport,로베르벌 공항,48.52000046,-72.26560211,NA,북아메리카,CA,캐나다,Roberval,YRJ
1889,CYRL,medium_airport,레드레이크 공항,51.06689835,-93.79309845,NA,북아메리카,CA,캐나다,Red Lake,YRL
1895,CYRT,medium_airport,랭킨 인렛 공항,62.81140137,-92.11579895,NA,북아메리카,CA,캐나다,Rankin Inlet,YRT
1897,CYSB,medium_airport,서드베리 공항,46.625,-80.79889679,NA,북아메리카,CA,캐나다,Sudbury,YSB
1901,CYSF,medium_airport,스토니라피즈 공항,59.25030136,-105.8410034,NA,북아메리카,CA,캐나다,Stony Rapids,YSF
1904,CYSJ,medium_airport,세인트존 공항,45.31610107,-65.89029694,NA,북아메리카,CA,캐나다,Saint John,YSJ
1905,CYSK,medium_airport,사니키루악 공항,56.53779984,-79.24669647,NA,북아메리카,CA,캐나다,Sanikiluaq,YSK
1907,CYSM,medium_airport,포트스미스 공항,60.020302,-111.961998,NA,북아메리카,CA,캐나다,Fort Smith,YSM
1912,CYST,medium_airport,세인트 테레사 포인트 공항,53.84560013,-94.85189819,NA,북아메리카,CA,캐나다,St. Theresa Point,YST
1915,CYSY,medium_airport,샤흐 하버 공항,71.99389648,-125.2429962,NA,북아메리카,CA,캐나다,Sachs Harbour,YSY
1918,CYTE,medium_airport,케이프 도셋 공항,64.230003,-76.526703,NA,북아메리카,CA,캐나다,Kinngait,YTE
1919,CYTF,medium_airport,알마 공항,48.50889969,-71.64189911,NA,북아메리카,CA,캐나다,Alma,YTF
1920,CYTH,medium_airport,톰슨 공항,55.80110168,-97.86419678,NA,북아메리카,CA,캐나다,Thompson,YTH
1921,CYTL,medium_airport,빅 투라우트 레이크 공항,53.81779861,-89.89689636,NA,북아메리카,CA,캐나다,Big Trout Lake,YTL
1925,CYTS,medium_airport,티민스 공항,48.56969833,-81.37670136,NA,북아메리카,CA,캐나다,Timmins,YTS
1926,CYTZ,medium_airport,빌리비숍 토론토 시티 공항 ,43.627499,-79.396202,NA,북아메리카,CA,캐나다,Toronto,YTZ
1927,CYUB,medium_airport,투크토야투크 공항,69.433296,-133.026001,NA,북아메리카,CA,캐나다,Tuktoyaktuk,YUB
1928,CYUL,large_airport,몬트리얼 피에르 엘리엇 트루도 국제공항,45.4706,-73.740799,NA,북아메리카,CA,캐나다,Montréal,YUL
1929,CYUT,medium_airport,레펄스 베이 공항,66.5214,-86.224701,NA,북아메리카,CA,캐나다,Repulse Bay,YUT
1930,CYUX,medium_airport,홀 비치 공항,68.7761,-81.2425,NA,북아메리카,CA,캐나다,Sanirajak,YUX
1931,CYUY,medium_airport,루안 노랜더 공항,48.20610046,-78.83560181,NA,북아메리카,CA,캐나다,Rouyn-Noranda,YUY
1933,CYVC,medium_airport,라론지 공항,55.15140152,-105.262001,NA,북아메리카,CA,캐나다,La Ronge,YVC
314953,CYVL,small_airport,콜빌 레이크 공항,67.02,-126.126,NA,북아메리카,CA,캐나다,Colville Lake,YCK
1937,CYVM,medium_airport,쿠이킥타르주악 공항,67.546232,-64.031754,NA,북아메리카,CA,캐나다,Qikiqtarjuaq,YVM
1938,CYVO,medium_airport,발도로 공항,48.05329895,-77.78279877,NA,북아메리카,CA,캐나다,Val-d'Or,YVO
1939,CYVP,medium_airport,쿠주악 공항,58.09609985,-68.42690277,NA,북아메리카,CA,캐나다,Kuujjuaq,YVP
1940,CYVQ,medium_airport,노먼 웰즈 공항,65.28160095,-126.7979965,NA,북아메리카,CA,캐나다,Norman Wells,YVQ
1941,CYVR,large_airport,밴쿠버 국제공항,49.19390106,-123.1839981,NA,북아메리카,CA,캐나다,Vancouver,YVR
1944,CYVZ,medium_airport,디어레이크 공항,52.65579987,-94.06140137,NA,북아메리카,CA,캐나다,Deer Lake,YVZ
1946,CYWG,large_airport,위니펙 제임스 암스트롱 리챠슨 국제공항,49.90999985,-97.23989868,NA,북아메리카,CA,캐나다,Winnipeg,YWG
1947,CYWH,seaplane_base,빅토리아 이너 하버 공항,48.423782,-123.37198,NA,북아메리카,CA,캐나다,Victoria,YWH
1948,CYWJ,medium_airport,델라인 공항,65.211098,-123.435997,NA,북아메리카,CA,캐나다,Déline,YWJ
1949,CYWK,medium_airport,와부쉬 공항,52.9219017,-66.86440277,NA,북아메리카,CA,캐나다,Wabush,YWK
1950,CYWL,medium_airport,일리엄스레이크 공항,52.18310165,-122.0540009,NA,북아메리카,CA,캐나다,Williams Lake,YWL
1952,CYWP,medium_airport,위베키 공항,52.9593934,-87.37486839,NA,북아메리카,CA,캐나다,Webequie,YWP
1955,CYXC,medium_airport,크랜브룩 캐나디안 록키 국제공항,49.6108017,-115.7819977,NA,북아메리카,CA,캐나다,Cranbrook,YXC
1957,CYXE,medium_airport,사스카툰 존 G. 디이픈베이커 국제공항,52.17079926,-106.6999969,NA,북아메리카,CA,캐나다,Saskatoon,YXE
1958,CYXH,medium_airport,메디슨햇 공항,50.018902,-110.721001,NA,북아메리카,CA,캐나다,Medicine Hat,YXH
1959,CYXJ,medium_airport,포트산존 공항 ,56.238098,-120.739998,NA,북아메리카,CA,캐나다,Fort Saint John,YXJ
1960,CYXK,medium_airport,Rimouski Airport,48.477644,-68.496323,NA,북아메리카,CA,캐나다,Rimouski,YXK
1961,CYXL,medium_airport,시욱스룩아웃 공항,50.11389923,-91.90529633,NA,북아메리카,CA,캐나다,Sioux Lookout,YXL
1962,CYXN,medium_airport,웨일 코브 공항,62.24000168,-92.59809875,NA,북아메리카,CA,캐나다,Whale Cove,YXN
